,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treecut2sat,Brinkmann,21,42,4,8,0,0,False,75.38,0.0139598846,21,1,9.3463122845,65.7001593113,0.4109480381,0.8789291382,1.2283468247,1.8721351624,14.5775201321,44.9020171165,1.8302628994,21,,,,,,
treecut2sat,Bull,5,5,3,2,0,0,False,0.00,0.001693964,,,,,,,,,,,,,,,,,,
treecut2sat,Butterfly,5,6,4,2,0,0,False,0.00,0.0011739731,,,,,,,,,,,,,,,,,,
treecut2sat,Chvatal,12,24,4,6,0,0,False,1.85,0.0050041676,12,1,0.7785906792,1.0158379078,0.0607349873,0.1226689816,0.2372848988,0.3221189976,0.2730300426,12,,,,,,,,
treecut2sat,Clebsch,16,40,5,8,0,0,False,7.68,0.0123488903,16,1,3.2247476578,4.3074624538,0.246792078,0.3493862152,0.5096230507,0.5563549995,0.8054571152,1.0899939537,0.7498550415,16,,,,,,
treecut2sat,Desargues,20,30,3,6,0,0,False,56.18,0.0151619911,20,1,3.1398663521,52.888253212,0.3522510529,1.0020480156,1.9116330147,48.8273789883,0.7949421406,20,,,,,,,,
treecut2sat,Diamond,4,5,3,2,0,0,False,0.00,0.0013661385,,,,,,,,,,,,,,,,,,
treecut2sat,Dodecahedron,20,30,3,6,0,0,False,87.05,0.0119268894,20,1,4.4134867191,82.4122390747,0.3221750259,1.1257400513,2.9537599087,76.9617619514,1.0488021374,20,,,,,,,,
treecut2sat,Durer,12,18,3,4,0,0,False,0.85,0.0052030087,12,1,0.4224619865,0.3915522099,0.0565171242,0.1668181419,0.1682169437,12,,,,,,,,,,
treecut2sat,Ellingham,78,117,3,6,0,0,False,15002.47,0.2178230286,78,1,417.010149717,14571.828011,15.3396670818,173.936913013,544.590122938,10764.0361822,3073.92512584,78,,,,,,,,
treecut2sat,Errera,17,45,6,9,0,0,False,17.84,0.0111041069,17,1,4.8177800179,12.8552103043,0.2759170532,0.3535180092,0.7680740356,1.1115829945,1.0740149021,1.452671051,6.8697311878,0.9497010708,17,,,,,
treecut2sat,FlowerSnark,20,30,3,6,0,0,False,76.37,0.0154578686,20,1,2.8771157265,73.3025500774,0.396807909,0.8182108402,2.2153820992,69.0997521877,0.7723970413,20,,,,,,,,
treecut2sat,Folkman,20,40,4,8,0,0,False,78.64,0.0141179562,20,1,8.5465157032,69.8021759987,0.4127018452,0.8414340019,1.3610060215,1.8659060001,12.7779660225,51.1011030674,1.4420590401,20,,,,,,
treecut2sat,Franklin,12,18,3,4,0,0,False,0.71,0.0041849613,12,1,0.3583247662,0.3194601536,0.0391120911,0.1287209988,0.1516270638,12,,,,,,,,,,
treecut2sat,Frucht,12,18,3,4,0,0,False,0.83,0.0048508644,12,1,0.3981077671,0.404020071,0.075731039,0.2043921947,0.1238968372,12,,,,,,,,,,
treecut2sat,Goldner,11,27,8,7,0,0,False,2.12,0.0070860386,11,1,1.0290198326,1.0345790386,0.0481188297,0.1589231491,0.1546931267,0.1587359905,0.3630619049,0.1510460377,11,,,,,,,
treecut2sat,Grotzsch,11,20,5,6,0,0,False,1.07,0.0032300949,11,1,0.4543032646,0.5670831203,0.0395741463,0.0681290627,0.0875630379,0.2336220741,0.1381947994,11,,,,,,,,
treecut2sat,Herschel,11,18,4,5,0,0,False,0.86,0.0040969849,11,1,0.3907370567,0.4365367889,0.0480558872,0.1371669769,0.0932710171,0.1580429077,11,,,,,,,,,
treecut2sat,Hoffman,16,32,4,8,0,0,False,8.83,0.0067338943,16,1,2.7061061859,6.012188673,0.2094769478,0.3534018993,0.5661780834,0.6533429623,1.6754479408,2.0674338341,0.4869070053,16,,,,,,
treecut2sat,Holt,27,54,4,9,7,9,True,20338.22,0.0286340714,27,1,16.6959249973,20320.7667129,0.7582099438,2.2169148922,3.0276238918,3.6601290703,19.1253550053,54.7439770699,20004.496624,232.737879038,27,,,,,
treecut2sat,Kittell,23,63,7,10,0,0,False,65.11,0.029613018,23,1,14.1173126698,50.4881033897,0.9150810242,1.5320990086,2.0773530006,3.1666061878,3.8907589912,4.7221040726,9.5120081902,20.8320939541,3.8399989605,23,,,,
treecut2sat,McGee,24,36,3,6,0,0,False,71.78,0.0123200417,24,1,5.0895621777,66.4506621361,0.6613900661,1.4476311207,3.4768021107,57.8507249355,3.0141139031,24,,,,,,,,
treecut2sat,Moser,7,11,4,4,0,0,False,0.12,0.0015861988,7,1,0.0489337444,0.0675430298,0.0101339817,0.0307819843,0.0266270638,7,,,,,,,,,,
treecut2sat,Nauru,24,36,3,6,0,0,False,52.68,0.0097148418,24,1,4.4204530716,48.0076622963,0.4367120266,1.5281181335,2.9938650131,40.6625540257,2.3864130974,24,,,,,,,,
treecut2sat,Paley13,13,39,6,10,0,0,False,6.31,0.0105059147,13,1,2.8226642609,3.3724200726,0.1051039696,0.1836509705,0.3214190006,0.2619781494,0.3012020588,0.5470640659,0.5741598606,0.6338350773,0.4440069199,13,,,,
treecut2sat,Paley17,17,68,8,14,0,0,False,51.20,0.0145430565,17,1,20.4612798691,30.2905449867,0.2810890675,0.5584759712,0.7334618568,0.9458699226,1.2324771881,1.666476965,1.9981930256,2.5352671146,3.2809488773,3.4475769997,5.2707209587,6.2988820076,2.041105032,17
treecut2sat,Pappus,18,27,3,6,0,0,False,35.26,0.0074360371,18,1,2.1118502617,32.9958529472,0.2696070671,0.7016580105,1.3797399998,30.1757199764,0.4691278934,18,,,,,,,,
treecut2sat,Petersen,10,15,3,5,0,0,False,0.71,0.0023860931,10,1,0.2711856365,0.4143054485,0.0412251949,0.0939199924,0.217851162,0.0613090992,10,,,,,,,,,
treecut2sat,Pmin,9,12,3,4,0,0,False,0.13,0.0041971207,6,1,0.0462429523,0.0646266937,0.0092029572,0.0309817791,0.0244419575,6,,,,,,,,,,
treecut2sat,Poussin,15,39,6,9,0,0,False,22.36,0.009622097,15,1,4.6298570633,17.5403699875,0.1254360676,0.2926120758,0.4524760246,0.6393561363,0.8554809093,1.1619689465,13.3128819466,0.7001578808,15,,,,,
treecut2sat,Prism,6,9,3,4,0,0,False,0.13,0.0010409355,6,1,0.0460929871,0.0770988464,0.011605978,0.0326240063,0.0328688622,6,,,,,,,,,,
treecut2sat,Robertson,19,38,4,8,0,0,False,42.64,0.011166811,19,1,4.3473594189,38.1179270744,0.3021929264,0.6360509396,0.9490871429,1.1919929981,10.3324460983,23.8953580856,0.8107988834,19,,,,,,
treecut2sat,Shrikhande,16,48,6,10,0,0,False,18.86,0.0119149685,16,1,8.2231047154,10.3681182861,0.2171630859,0.4620709419,0.633259058,0.7745380402,1.064453125,1.3994450569,1.8600718975,2.6708478928,1.2862691879,16,,,,
treecut2sat,Sousselier,16,27,5,6,0,0,False,6.31,0.0096709728,16,1,1.5705814362,4.61810565,0.1243140697,0.2798349857,0.6124298573,3.1623108387,0.4392158985,16,,,,,,,,
treecut2sat,Tietze,12,18,3,5,0,0,False,1.20,0.006980896,12,1,0.4536087513,0.7033257484,0.0459368229,0.1199970245,0.4181809425,0.1192109585,12,,,,,,,,,
treecut2sat,Wagner,8,12,3,4,0,0,False,0.21,0.0016479492,8,1,0.0673232079,0.134827137,0.0132050514,0.0781459808,0.0434761047,8,,,,,,,,,,
treecut2sat,Watsin,50,75,3,5,0,0,False,202.49,0.0392160416,50,1,42.0272672176,157.723909855,7.8648068905,26.2500240803,85.7148249149,37.8942539692,50,,,,,,,,,
